accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex1,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex10,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex11,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex12,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex2,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex3,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex4,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex5,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex6,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex7,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex8,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_1-ex9,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex1,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex10,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex11,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex12,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex2,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex3,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex4,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex5,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex6,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex7,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex8,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00422,CNAG_00422-mR_2-ex9,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,five_prime_UTR,CNAG_00422,CNAG_00422-mR_1-fi1,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,five_prime_UTR,CNAG_00422,CNAG_00422-mR_2-fi1,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00414,CNAG_00414,"Maintenance of killer protein 32, putative"
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00415,CNAG_00415,CMGC/CDK protein kinase
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00416,CNAG_00416,f-box/wd-repeat protein lin-23
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00417,CNAG_00417,elongation factor 1-gamma
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00418,CNAG_00418,S-adenosylmethionine synthase
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00419,CNAG_00419,DNA polymerase beta subunit
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00420,CNAG_00420,dolichyl-phosphate mannosyltransferase polypeptide 3
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00421,CNAG_00421,charged multivesicular body protein 3
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00422,CNAG_00422,"hypothetical protein, variant"
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00423,CNAG_00423,"kinetochore protein Spc24, fungi type"
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00424,CNAG_00424,choline-phosphate cytidylyltransferase
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,three_prime_UTR,CNAG_00422,CNAG_00422-mR_1-th1,n/a
CP091247,1066000,1088500,DUPLICATION,MCM 450 - A,735,three_prime_UTR,CNAG_00422,CNAG_00422-mR_2-th1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00428,CNAG_00428-mR_1-CD1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00428,CNAG_00428-mR_1-CD2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00428,CNAG_00428-mR_1-CD3,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00428,CNAG_00428-mR_1-CD4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00429,CNAG_00429-mR_1-CD2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00429,CNAG_00429-mR_1-CD3,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00429,CNAG_00429-mR_1-CD4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD10,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD11,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD12,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD3,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD5,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD6,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD7,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00436,CNAG_00436-mR_1-CD8,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00443,CNAG_00443-mR_1-CD1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00443,CNAG_00443-mR_1-CD2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00443,CNAG_00443-mR_1-CD4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00443,CNAG_00443-mR_1-CD5,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00428,CNAG_00428-mR_1-ex1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00428,CNAG_00428-mR_1-ex2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00428,CNAG_00428-mR_1-ex3,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00429,CNAG_00429-mR_1-ex2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00429,CNAG_00429-mR_1-ex3,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00429,CNAG_00429-mR_1-ex4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex10,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex11,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex12,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex3,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex5,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex6,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex7,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00436,CNAG_00436-mR_1-ex8,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00443,CNAG_00443-mR_1-ex1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00443,CNAG_00443-mR_1-ex2,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00443,CNAG_00443-mR_1-ex4,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,exon,CNAG_00443,CNAG_00443-mR_1-ex5,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,five_prime_UTR,CNAG_00428,CNAG_00428-mR_1-fi1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,five_prime_UTR,CNAG_00429,CNAG_00429-mR_1-fi1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,five_prime_UTR,CNAG_00436,CNAG_00436-mR_1-fi1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,five_prime_UTR,CNAG_00443,CNAG_00443-mR_1-fi1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00427,CNAG_00427,type 2C protein Phosphatase
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00428,CNAG_00428,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00429,CNAG_00429,tRNA-dihydrouridine synthase 1
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00430,CNAG_00430,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00433,CNAG_00433,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00434,CNAG_00434,arginine N-methyltransferase 2
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00435,CNAG_00435,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00436,CNAG_00436,palmitoyltransferase akr1
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00437,CNAG_00437,anaphase-promoting complex subunit 11
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00438,CNAG_00438,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00439,CNAG_00439,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00440,CNAG_00440,RNA polymerase II holoenzyme cyclin-like subunit
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00441,CNAG_00441,inosine-5'-monophosphate dehydrogenase
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00442,CNAG_00442,cyclin
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00443,CNAG_00443,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00444,CNAG_00444,hypothetical protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_00445,CNAG_00445,nonhistone chromosomal protein
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,gene,CNAG_07359,CNAG_07359,Atypical/ABC1/ABC1-C protein kinase
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,three_prime_UTR,CNAG_00429,CNAG_00429-mR_1-th1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,three_prime_UTR,CNAG_00436,CNAG_00436-mR_1-th1,n/a
CP091247,1095000,1135500,DUPLICATION,MCM 450 - A,735,three_prime_UTR,CNAG_00443,CNAG_00443-mR_1-th1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00450,CNAG_00450-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00450,CNAG_00450-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00450,CNAG_00450-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00450,CNAG_00450-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00450,CNAG_00450-mR_1-CD6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00450,CNAG_00450-mR_1-CD7,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_1-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_1-CD6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_2-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_2-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_2-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_2-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_2-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00457,CNAG_00457-mR_2-CD6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00472,CNAG_00472-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00472,CNAG_00472-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00472,CNAG_00472-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00487,CNAG_00487-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00487,CNAG_00487-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00487,CNAG_00487-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00487,CNAG_00487-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00501,CNAG_00501-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00508,CNAG_00508-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00508,CNAG_00508-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00508,CNAG_00508-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00508,CNAG_00508-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00508,CNAG_00508-mR_1-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00516,CNAG_00516-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00516,CNAG_00516-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00516,CNAG_00516-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00516,CNAG_00516-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00516,CNAG_00516-mR_1-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00521,CNAG_00521-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00521,CNAG_00521-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00521,CNAG_00521-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00521,CNAG_00521-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00521,CNAG_00521-mR_1-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00521,CNAG_00521-mR_1-CD6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD7,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD8,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00528,CNAG_00528-mR_1-CD9,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00535,CNAG_00535-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00535,CNAG_00535-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00535,CNAG_00535-mR_1-CD3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_00535,CNAG_00535-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD7,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,CDS,CNAG_07364,CNAG_07364-mR_1-CD8,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00450,CNAG_00450-mR_1-ex1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00450,CNAG_00450-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00450,CNAG_00450-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00450,CNAG_00450-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00450,CNAG_00450-mR_1-ex6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00450,CNAG_00450-mR_1-ex7,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_1-ex5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_1-ex6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_1-ex7,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_2-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_2-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_2-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_2-ex5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_2-ex6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00457,CNAG_00457-mR_2-ex7,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00472,CNAG_00472-mR_1-ex1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00472,CNAG_00472-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00472,CNAG_00472-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00487,CNAG_00487-mR_1-ex1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00487,CNAG_00487-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00487,CNAG_00487-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00487,CNAG_00487-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00501,CNAG_00501-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00501,CNAG_00501-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00501,CNAG_00501-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00508,CNAG_00508-mR_1-ex1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00508,CNAG_00508-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00508,CNAG_00508-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00508,CNAG_00508-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00508,CNAG_00508-mR_1-ex5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00508,CNAG_00508-mR_1-ex6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00516,CNAG_00516-mR_1-ex1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00516,CNAG_00516-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00516,CNAG_00516-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00516,CNAG_00516-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00521,CNAG_00521-mR_1-ex1,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00521,CNAG_00521-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00521,CNAG_00521-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00521,CNAG_00521-mR_1-ex4,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00521,CNAG_00521-mR_1-ex5,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00521,CNAG_00521-mR_1-ex6,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00528,CNAG_00528-mR_1-ex2,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00528,CNAG_00528-mR_1-ex3,n/a
CP091247,1136500,1350000,DUPLICATION,MCM 450 - A,735,exon,CNAG_00528,CNAG_00528-mR_1-ex4,n/a
